run_id,keyword_id,category,keyword,youtube_id,title,channel_title,published_at,view_count,like_count,comment_count,thumbnail_url,collected_at
1,1,기후,날씨,wdvqb_PJNXI,"[날씨] 낮부터 기온 쑥↑, 서울 15도…주말까지 포근한 봄 날씨 / KBS  2026.02.25.",KBS News,2026-02-25 12:34,4839,232,18,https://i.ytimg.com/vi/wdvqb_PJNXI/hqdefault.jpg,2026-02-25 18:21
1,1,기후,날씨,QEvgYaUd0Mw,[날씨] 낮 기온 15도 안팎으로 포근…일교차 매우 커 / KBS  2026.02.25.,KBS News,2026-02-25 06:45,6244,179,11,https://i.ytimg.com/vi/QEvgYaUd0Mw/hqdefault.jpg,2026-02-25 18:21
1,1,기후,날씨,7vrg5P1CzD0,"[날씨] 밤까지 곳곳 눈비…내일 한낮 포근, 일교차 커 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2026-02-24 17:36,5353,126,6,https://i.ytimg.com/vi/7vrg5P1CzD0/hqdefault.jpg,2026-02-25 18:21
1,2,기후,울산날씨,yvJAfT1u82I,2026년 1월 28일 (수) 오늘의 울산날씨,울산MBC뉴스,2026-01-28 08:28,682,0,0,https://i.ytimg.com/vi/yvJAfT1u82I/hqdefault.jpg,2026-02-25 18:21
1,2,기후,울산날씨,EHRQZAIRpwE,2026년 2월 11일 (수) 오늘의 울산날씨,울산MBC뉴스,2026-02-11 08:59,577,0,0,https://i.ytimg.com/vi/EHRQZAIRpwE/hqdefault.jpg,2026-02-25 18:21
1,2,기후,울산날씨,QoCCwWitxrU,2026년 1월 26일 (월) 오늘의 울산날씨,울산MBC뉴스,2026-01-26 08:47,5939,0,0,https://i.ytimg.com/vi/QoCCwWitxrU/hqdefault.jpg,2026-02-25 18:21
1,3,기후,강풍 경보,wXEUE1cWfNU,"인천·경기 서남부 강풍경보 격상…""서 있기 힘들 정도"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2026-01-10 15:11,45076,144,31,https://i.ytimg.com/vi/wXEUE1cWfNU/hqdefault.jpg,2026-02-25 18:21
1,3,기후,강풍 경보,jkFp4RQIeTU,전국에 강풍 경보·주의보...제보로 본 피해 상황 / YTN, YTN,2026-01-10 18:02,2964,16,0,https://i.ytimg.com/vi/jkFp4RQIeTU/hqdefault.jpg,2026-02-25 18:21
1,3,기후,강풍 경보,iad11uP0Bco,"""눈 걱정하다 바람에 날아가게 생겼음"" 수도권 전역 강풍주의보…순간풍속 시속 70㎞｜한파주의보 함께 내려지며 체감온도 낮아 [현장쏙] / 연합뉴스TV(YonhapnewsTV)",연합뉴스TV,2026-01-10 23:52,61842,269,2,https://i.ytimg.com/vi/iad11uP0Bco/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,ZgHLB88OADo,[날씨] 부산 내일 종일 ‘쌀쌀’…낮 최고 10도 / KBS  2026.02.23.,KBS 뉴스 부산,2026-02-23 20:26,899,15,2,https://i.ytimg.com/vi/ZgHLB88OADo/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,_fN3W26Ckcc,[날씨] 부산 내일 낮 최고 15도…건조·강풍 주의 / KBS  2026.01.14.,KBS 뉴스 부산,2026-01-14 20:16,508,14,6,https://i.ytimg.com/vi/_fN3W26Ckcc/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,b5G3KteoOqE,[날씨] 부산 내일 평년보다 온화…오후부터 5~20mm 비 / KBS  2025.12.22.,KBS 뉴스 부산,2025-12-22 20:51,972,21,2,https://i.ytimg.com/vi/b5G3KteoOqE/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,m0K2hJaY-70,[자막뉴스] 4월 기온됐다 다음 주엔 갑자기...'롤러코스터' 날씨 전망 / YTN, YTN,2026-02-20 20:22,20996,78,14,https://i.ytimg.com/vi/m0K2hJaY-70/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,A0T8vW4zfmI,[날씨] 부산 한낮 20도 안팎…내일도 일교차 주의 / KBS  2025.10.23.,KBS 뉴스 부산,2025-10-23 20:23,553,13,1,https://i.ytimg.com/vi/A0T8vW4zfmI/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,sqifiKtgjdg,"[날씨] 내일 절기 대한, 부산 기온 ‘뚝’…이번 주 최강 한파 / KBS  2026.01.19.",KBS 뉴스 부산,2026-01-19 20:13,540,13,2,https://i.ytimg.com/vi/sqifiKtgjdg/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,tKy6XAIhEz4,[날씨] 부산 내일 아침 기온 ‘껑충’…낮 동안 스치듯 비 / KBS  2026.02.09.,KBS 뉴스 부산,2026-02-09 19:56,1024,20,4,https://i.ytimg.com/vi/tKy6XAIhEz4/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,8ssg_L5OZI0,[날씨] 부산 내일 다시 추위 시작…미세먼지 나쁨 / KBS  2026.02.05.,KBS 뉴스 부산,2026-02-05 20:30,732,20,4,https://i.ytimg.com/vi/8ssg_L5OZI0/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,g_67UYkKpBI,[날씨] 부산 오늘보다 내일 더 추워…대기 건조 장기화 / KBS  2026.01.27.,KBS 뉴스 부산,2026-01-27 20:28,620,14,2,https://i.ytimg.com/vi/g_67UYkKpBI/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,yzlV-ekMBU8,봄꽃 피고 해변도 북적...두달 앞선 계절 '내일 서울 17℃' / YTN, YTN,2026-02-20 19:57,2915,20,3,https://i.ytimg.com/vi/yzlV-ekMBU8/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,JW1FiEUKqTQ,"부산·경남 구름 많은 날씨, 바람 강하게 불어 한파 주의 / KNN",KNN NEWS,2026-02-06 21:50,755,10,2,https://i.ytimg.com/vi/JW1FiEUKqTQ/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,qxt-tmz05Lo,내일 아침 부산·경남 대체로 흐린 날씨 / KNN,KNN NEWS,2025-12-19 21:50,792,9,2,https://i.ytimg.com/vi/qxt-tmz05Lo/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,0B8EBxlF3wM,[날씨] 부산 내일 더 쌀쌀해요…오전까지 곳곳 안개 / KBS  2025.11.27.,KBS 뉴스 부산,2025-11-27 20:35,820,14,1,https://i.ytimg.com/vi/0B8EBxlF3wM/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,3rkEyH2EZ9I,부산 오늘(24) 예년 기온 웃돌아… 내일(25) 낮 한때 비 | 오늘의 날씨,부산MBC뉴스,2025-11-24 11:23,2217,11,0,https://i.ytimg.com/vi/3rkEyH2EZ9I/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,Q-7vkHsL3O4,[날씨] 한파 이제는 한풀 꺾여…부산 8도까지 올라 / SBS,SBS 뉴스,2026-01-31 15:44,13097,211,27,https://i.ytimg.com/vi/Q-7vkHsL3O4/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,k-TOaOhUnwk,"부산 낮부터 추위 풀려, 주말 기온 변화 심해 | 오늘의 날씨",부산MBC뉴스,2026-01-09 10:00,3853,17,1,https://i.ytimg.com/vi/k-TOaOhUnwk/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,lHGSZkXLkgU,[날씨] 부산 예년보다 온화…내일 오후부터 약한 비 / KBS  2025.11.24.,KBS 뉴스 부산,2025-11-24 20:23,375,10,2,https://i.ytimg.com/vi/lHGSZkXLkgU/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,cws-eq0Ay5g,[날씨] 중부지방에 비·눈 내려…부산 11도까지 올라 / SBS,SBS 뉴스,2025-12-06 12:31,8301,172,27,https://i.ytimg.com/vi/cws-eq0Ay5g/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,4HNHR8nSPOo,내일 부산경남 대체로 흐리고 비 내려.. / KNN,KNN NEWS,2026-02-24 21:46,582,11,2,https://i.ytimg.com/vi/4HNHR8nSPOo/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,eiqJFBIKJdA,[날씨] 부산 내일도 추워…동해안 중심 건조특보·강풍 주의 / KBS  2025.12.04.,KBS 뉴스 부산,2025-12-04 20:18,851,17,1,https://i.ytimg.com/vi/eiqJFBIKJdA/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,f9JMgYh09yo,부산 흐리고 약한 비 28일 아침 추워져 | 오늘의 날씨,부산MBC뉴스,2025-11-27 09:39,4350,21,0,https://i.ytimg.com/vi/f9JMgYh09yo/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,7TUCI7ZvAn8,[날씨] 반짝 초겨울 추위‥내일 낮부터 풀려 (2025.11.03/뉴스데스크/MBC),MBCNEWS,2025-11-03 21:38,9208,135,0,https://i.ytimg.com/vi/7TUCI7ZvAn8/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,zW7lTWso4eQ,[날씨] 부산 내일 더 포근…한낮 최고 14도 / KBS  2026.02.04.,KBS 뉴스 부산,2026-02-04 20:14,642,16,2,https://i.ytimg.com/vi/zW7lTWso4eQ/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,Vbnu4WLgkPc,[날씨] 평년 이맘때 회복…부산 7도까지 올라 / SBS,SBS 뉴스,2026-02-01 12:28,12684,229,20,https://i.ytimg.com/vi/Vbnu4WLgkPc/hqdefault.jpg,2026-02-25 18:21
1,4,기후,부산날씨,_Igzkf5iGYI,[날씨] 저녁에는 기온 '뚝'…부산 16도까지 올라 / SBS,SBS 뉴스,2025-12-07 12:12,11404,164,13,https://i.ytimg.com/vi/_Igzkf5iGYI/hqdefault.jpg,2026-02-25 18:21
1,5,기후,날씨예보,kjZ8k7po55Q,[날씨] 오늘 전국 눈·비…경상도 최대 10cm 폭설 / SBS,SBS 뉴스,2026-02-24 06:43,28352,290,66,https://i.ytimg.com/vi/kjZ8k7po55Q/hqdefault.jpg,2026-02-25 18:21
1,5,기후,날씨예보,vJCX7tz9V0A,[날씨] 내일(22일) 새벽~낮 전국 곳곳에 비…5mm 미만 / KBS  2026.02.21.,KBS News,2026-02-21 17:21,17052,247,11,https://i.ytimg.com/vi/vJCX7tz9V0A/hqdefault.jpg,2026-02-25 18:21
1,5,기후,날씨예보,7vrg5P1CzD0,"[날씨] 밤까지 곳곳 눈비…내일 한낮 포근, 일교차 커 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2026-02-24 17:36,5353,126,6,https://i.ytimg.com/vi/7vrg5P1CzD0/hqdefault.jpg,2026-02-25 18:21
1,6,기후,내일 날씨,7vrg5P1CzD0,"[날씨] 밤까지 곳곳 눈비…내일 한낮 포근, 일교차 커 / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2026-02-24 17:36,5353,126,6,https://i.ytimg.com/vi/7vrg5P1CzD0/hqdefault.jpg,2026-02-25 18:21
1,6,기후,내일 날씨,vJCX7tz9V0A,[날씨] 내일(22일) 새벽~낮 전국 곳곳에 비…5mm 미만 / KBS  2026.02.21.,KBS News,2026-02-21 17:21,17052,247,11,https://i.ytimg.com/vi/vJCX7tz9V0A/hqdefault.jpg,2026-02-25 18:21
1,6,기후,내일 날씨,zzk_haHZHCE,[날씨] 내일 한낮 15도 안팎 포근…큰 일교차 유의 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,2026-02-25 16:18,1570,72,8,https://i.ytimg.com/vi/zzk_haHZHCE/hqdefault.jpg,2026-02-25 18:21
1,7,기후,일기예보,kjZ8k7po55Q,[날씨] 오늘 전국 눈·비…경상도 최대 10cm 폭설 / SBS,SBS 뉴스,2026-02-24 06:43,28352,290,66,https://i.ytimg.com/vi/kjZ8k7po55Q/hqdefault.jpg,2026-02-25 18:21
1,7,기후,일기예보,N1VLQByo9sY,[날씨] 오전부터 전국 눈·비…영남 강하고 많은 눈 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,2026-02-24 07:24,2767,67,7,https://i.ytimg.com/vi/N1VLQByo9sY/hqdefault.jpg,2026-02-25 18:21
1,7,기후,일기예보,_erJw9K6IEs,[날씨] 내일 건조함 달래줄 비·눈…영남 최고 10cm  폭설 [MBN 뉴스7],MBN News,2026-02-23 20:06,3780,68,9,https://i.ytimg.com/vi/_erJw9K6IEs/hqdefault.jpg,2026-02-25 18:21
1,8,기후,대구 날씨,cfg5tM31UHk,"'대설주의보' 대구·경북···내일 아침까지 눈, 비 | 대구MBC뉴스",대구MBC뉴스,2026-02-24 17:42,3345,20,2,https://i.ytimg.com/vi/cfg5tM31UHk/hqdefault.jpg,2026-02-25 18:21
1,8,기후,대구 날씨,iCNz26YS1CU,[날씨] 대구·경북 내일 낮 기온↓…모레까지 눈·비 / KBS  2026.02.23.,KBS뉴스 대구경북,2026-02-23 20:19,1931,30,3,https://i.ytimg.com/vi/iCNz26YS1CU/hqdefault.jpg,2026-02-25 18:21
1,8,기후,대구 날씨,cHELrUiFYOU,[날씨] 대구·경북 내일 새벽까지 눈·비…빙판길 주의! / KBS  2026.02.24.,KBS뉴스 대구경북,2026-02-24 20:14,2118,34,4,https://i.ytimg.com/vi/cHELrUiFYOU/hqdefault.jpg,2026-02-25 18:21
2,9,엔터테인먼트,유튜브 문제가 발생했습니다,PWPo0PLpRVs,유튜브 접속 오류…홈 화면 정지에 이용자 불편 / 연합뉴스TV (YonhapnewsTV),연합뉴스TV,2026-02-18 11:24,79884,799,558,https://i.ytimg.com/vi/PWPo0PLpRVs/hqdefault.jpg,2026-02-25 18:21
2,9,엔터테인먼트,유튜브 문제가 발생했습니다,ICudhPfGfpc,"유튜브, 1시간 접속오류…""플랫폼 정상화 조치"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2026-02-18 14:38,2815,19,12,https://i.ytimg.com/vi/ICudhPfGfpc/hqdefault.jpg,2026-02-25 18:21
2,9,엔터테인먼트,유튜브 문제가 발생했습니다,E4PqSeZ83JA,"유튜브, 약 1시간 반 접속오류…""플랫폼 정상화"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2026-02-18 13:39,1884,23,6,https://i.ytimg.com/vi/E4PqSeZ83JA/hqdefault.jpg,2026-02-25 18:21
2,10,엔터테인먼트,문상민,vU6ZcH8YEDQ,"[ENG/JPN] ""형 꺼나 해액🙄‼️"" 싸우면 매니저가 먼저 눈치 보는 댕X댕 조합🐶l 세븐틴(SEVENTEEN) 승관 l 배우 문상민 l 부승관의 비비디바비디부",일일칠 - 117,2026-02-19 19:00,268821,13985,625,https://i.ytimg.com/vi/vU6ZcH8YEDQ/hqdefault.jpg,2026-02-25 18:21
2,10,엔터테인먼트,문상민,B1bDibCG4WI,#THUNDER ⚡️ with #문상민 #MOONSANGMIN #승관 #SEUNGKWAN #SEVENTEEN #세븐틴 #HAPPY_BURSTDAY #SVT_THUNDER,SEVENTEEN,2025-06-02 17:30,1249627,80923,327,https://i.ytimg.com/vi/B1bDibCG4WI/hqdefault.jpg,2026-02-25 18:21
2,10,엔터테인먼트,문상민,oPVvUWaGdgk,#류진 과 #문상민 님의 #GWBGChallenge -!ㄴ 뮤직뱅크를 뒤집어 놓으셨다 ˶˙ᵕ˙ )ﾉﾞ #ITZY #RYUJIN #ITZY_GWBG,ITZY,2025-06-20 19:30,857623,43964,248,https://i.ytimg.com/vi/oPVvUWaGdgk/hqdefault.jpg,2026-02-25 18:21
2,11,엔터테인먼트,파반느,_7zbjCehoPk,파반느 2편🎹 누군가를 사랑하는 당신을 위한 두 친구의 이야기 | 파반느 홍보하러 온 건 맞는데 | 넷플릭스,Netflix Korea 넷플릭스 코리아,2026-02-25 18:00,839,71,3,https://i.ytimg.com/vi/_7zbjCehoPk/hqdefault.jpg,2026-02-25 18:21
2,11,엔터테인먼트,파반느,YEmVS34bLUs,"편집자 존버 성공했습니다😂 17년 만에 영화로 돌아온 ✨ 인생 로맨스 소설 ✨ ┃파반느, MBC 260215 방송",출발! 비디오여행 : MBC 공식 채널,2026-02-16 10:00,257550,1163,134,https://i.ytimg.com/vi/YEmVS34bLUs/hqdefault.jpg,2026-02-25 18:21
2,11,엔터테인먼트,파반느,F7UxmgGFXMU,"[파반느] 쉿, 파반느에 숨겨진 12가지",18.5도,2026-02-23 14:10,5614,157,18,https://i.ytimg.com/vi/F7UxmgGFXMU/hqdefault.jpg,2026-02-25 18:21
2,12,엔터테인먼트,부산찬란한 너의 계절에,x5_FNMd2i18,남녀공학에서 예쁘다는 말을 함부로 하면 안되는 이유,짧은오리,2022-06-25 16:00,18965068,247576,3720,https://i.ytimg.com/vi/x5_FNMd2i18/hqdefault.jpg,2026-02-25 18:21
2,12,엔터테인먼트,부산찬란한 너의 계절에,bnyYy15rYKU,그거...   카더가든이 만든 노래인데요🎧 #shorts,보다 BODA,2022-09-15 17:20,17650026,214116,2464,https://i.ytimg.com/vi/bnyYy15rYKU/hqdefault.jpg,2026-02-25 18:21
2,12,엔터테인먼트,부산찬란한 너의 계절에,ZAaLNdP28RM,(sub)하객 반응 최고였던 결혼식 인사 #shorts,부부잉 BUBUING,2022-11-07 16:47,8426027,47486,1216,https://i.ytimg.com/vi/ZAaLNdP28RM/hqdefault.jpg,2026-02-25 18:21
2,13,엔터테인먼트,김태리,3f9oztHYsPM,"숙소에서는 태리쌤이랑, 연극반에서는 아이들이랑🥰 어딜 가든 인기 만점 감자쌤ㅋㅋ🥔 #highlight #방과후태리쌤 EP.1",tvN Joy,2026-02-22 21:43,150716,1965,110,https://i.ytimg.com/vi/3f9oztHYsPM/hqdefault.jpg,2026-02-25 18:21
2,13,엔터테인먼트,김태리,8d6lLWDpJC4,태리쌤도 선생님은 처음이라😢 초보 선생님 김태리의 첫 연극 수업 도전기👩‍🏫 #방과후태리쌤 EP.1 | tvN 260222 방송,tvN Joy,2026-02-22 20:15,29614,674,64,https://i.ytimg.com/vi/8d6lLWDpJC4/hqdefault.jpg,2026-02-25 18:21
