run_id,keyword_id,category,keyword,youtube_id,title,channel_title,published_at,view_count,like_count,comment_count,thumbnail_url,collected_at
2,13,엔터테인먼트,김태리,YRvcC1QgsaI,"김태리, 밀라노 가는 방과후 태리쌤 ""너무 기대돼요! 새해 복 많이 받으세요"" KimTaeri Airport Departure [공항, 비하인드] #김태리 #KimTaeri",비하인드 BEHIND ,2026-02-25 15:06,68,14,0,https://i.ytimg.com/vi/YRvcC1QgsaI/hqdefault.jpg,2026-02-25 18:21
2,14,엔터테인먼트,아너 그녀들의 법정,-C8MhDDI8AA,[아너] 증거 넘기라며 동료에게 실탄 장전한 형사의 정체 | EP.08,스튜디오지니,2026-02-24 23:11,28498,196,22,https://i.ytimg.com/vi/-C8MhDDI8AA/hqdefault.jpg,2026-02-25 18:21
2,14,엔터테인먼트,아너 그녀들의 법정,NAwdYOEYhG8,"[아너] ""수사 기관의 빠른 수사를 촉구합니다"" 생방송에서 ㅅㅁㅁ 어플을 폭로한 이나영 | EP.08",스튜디오지니,2026-02-24 23:08,13079,85,5,https://i.ytimg.com/vi/NAwdYOEYhG8/hqdefault.jpg,2026-02-25 18:21
2,14,엔터테인먼트,아너 그녀들의 법정,cvyDCbAKTOM,[9회 예고] 온 국민이 경악한 성매매 어플 스캔들 그리고 움직이는 사건의 진짜 배후 #아너,ENA DRAMA,2026-02-24 23:15,15674,84,5,https://i.ytimg.com/vi/cvyDCbAKTOM/hqdefault.jpg,2026-02-25 18:21
2,15,엔터테인먼트,윤영경,m6WrwQ1X2Rk,남창희 아내의 놀라운정체?#남창희#한강아이유#윤영경,연예잇슈다,2026-02-23 19:58,12228,75,13,https://i.ytimg.com/vi/m6WrwQ1X2Rk/hqdefault.jpg,2026-02-25 18:21
2,15,엔터테인먼트,윤영경,J2rJCstKsNQ,"""미인이라고 소문이 났다""…남창희 아내 누구길래? - 뉴스파이터",MBN News,2026-02-24 20:20,6410,30,16,https://i.ytimg.com/vi/J2rJCstKsNQ/hqdefault.jpg,2026-02-25 18:21
2,15,엔터테인먼트,윤영경,7JGr64ICFpA,[5회 예고] 눈이 번쩍! 세비야에 등장한 美친 미모의 그녀!,MBN Entertainment,2019-02-11 11:11,23761,43,11,https://i.ytimg.com/vi/7JGr64ICFpA/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,gYUjtw_Z7E8,"‘잠시 안녕’ 정동원, 오늘 해병대 입대…18개월 복무 후 제대 / 채널A / 뉴스TOP 10",채널A 뉴스TOP10,2026-02-23 19:02,68505,1563,261,https://i.ytimg.com/vi/gYUjtw_Z7E8/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,mT3Nrl526i0,"정동원, 달콤 보이스로 안방극장 접수…'육각형 아티스트' 존재감 입증",서울경제TV,2026-02-25 11:30,1521,413,22,https://i.ytimg.com/vi/mT3Nrl526i0/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,6UBbjvqUL7g,“정동원 해병대 2일차… 새벽 기상에 체력훈련 시작 😳🔥”,동원이 케이트롯,2026-02-24 19:31,10818,1868,124,https://i.ytimg.com/vi/6UBbjvqUL7g/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,7WZ2aojkb6U,"충격 단독! ""할아버지와 약속 지킵니다"" 정동원 해병대 간 진짜 이유",연예 뒤통령이진호,2026-02-23 18:30,28178,1868,293,https://i.ytimg.com/vi/7WZ2aojkb6U/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,NWcQc8rlqes,[🍋] 해병대 1327기 정동원 동기들과 첫 연병장 행진🇰🇷  근데 널 못 찾겠어 😭,레몬🍋,2026-02-24 11:48,281159,3620,97,https://i.ytimg.com/vi/NWcQc8rlqes/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,G1NH609V47c,"가수 정동원, 해병대 입대…“스스로와의 약속” / 채널A / 뉴스A 라이브",채널A News,2026-02-23 13:19,29818,845,74,https://i.ytimg.com/vi/G1NH609V47c/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,Sr0PLQbsMxU,[임영웅 헌정곡]💧해병대 입대한 정동원이 보고싶은 사람들에게 보내는 노래🎵 조금만 기다려요 🎵 #임영웅헌정곡 #임영웅 #정동원 #이찬원 #미스터트롯,영웅라디오,2026-02-25 15:02,1762,320,7,https://i.ytimg.com/vi/Sr0PLQbsMxU/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,9IKgZ9b38V8,260223 정동원해병대입대 잘다녀와ㅠ 필승🫡,하이동원,2026-02-23 14:40,155594,6448,268,https://i.ytimg.com/vi/9IKgZ9b38V8/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,pCH9CzdTzEk,정동원 해병대 입소 실시간 현장 발칵,밤작가tv,2026-02-23 13:09,456004,5270,40,https://i.ytimg.com/vi/pCH9CzdTzEk/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,zbjcZmeoV1k,"정동원 입소 전 팬미팅💥그 뜨거웠던 현장,💥전체공개.",KIM행복TV,2026-02-23 15:32,27952,1261,110,https://i.ytimg.com/vi/zbjcZmeoV1k/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,AYqFynoSGqM,정동원 입소전 #우주총동원 팬미팅,손앙드레,2026-02-23 21:27,73381,0,122,https://i.ytimg.com/vi/AYqFynoSGqM/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,oSY_QWwEkEE,💥일월문화공원현장💥#정동원 #해병대입대 ,KIM행복TV,2026-02-23 09:56,17270,950,75,https://i.ytimg.com/vi/oSY_QWwEkEE/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,IZ6a-mXxqrM,"정동원 해병대 입대!! 훈련소 앞에서 "" 미안하고 사랑합니다 "" #정동원 #정동원해병대 #정동원입대 #해병대 #정동원군입대 #군입대 #우주총동원 #우총 #오늘을건너내일다시만나는길",동원랜드,2026-02-23 16:51,121388,2732,197,https://i.ytimg.com/vi/IZ6a-mXxqrM/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,MBdSkCh35N0,"[시사쇼 정치다] 해병대 입대한 2007년생 정동원… ""자기 자신과의 약속""",뉴스TVCHOSUN,2026-02-23 20:52,33049,1391,141,https://i.ytimg.com/vi/MBdSkCh35N0/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,lJOdeh8GyeE,정동원 해병대 군입대 아버지 돌연 돌발행동,밤작가tv,2026-02-24 13:47,436441,4828,43,https://i.ytimg.com/vi/lJOdeh8GyeE/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,hgtXEoMfEjg,사랑의 콜센타 정동원 노래모음 ⭐1시간 연속듣기⭐,미스&미스터트롯,2020-09-18 17:24,3979003,41260,0,https://i.ytimg.com/vi/hgtXEoMfEjg/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,rlRrWB8wB1I,14살에 깨우친 인생..✰ 정동원 ‘여백’♪ [내일은 미스터트롯] 11회 20200312,TVCHOSUN - TV조선,2020-03-12 22:49,22548225,101173,10459,https://i.ytimg.com/vi/rlRrWB8wB1I/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,vgJElkZx6q0,[다시보는 미스터트롯] (풀버전) 13살 트롯 천재 정동원의 역사적인 첫 등장! 원곡자 진성 울린 감동의 무대 '보릿고개' #TV조선조이 (TV CHOSUN 200102 방송),TVCHOSUN JOY,2021-04-23 10:15,903145,8205,281,https://i.ytimg.com/vi/vgJElkZx6q0/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,63_6azpDYA4,“정동원 해병대 1일차 실제 일정… 긴장하지 마세요~😳🔥”,동원이 케이트롯,2026-02-23 22:49,34838,2782,142,https://i.ytimg.com/vi/63_6azpDYA4/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,8CrsIuOlWow,"정동원 해병대 입대 1327기  ""아버지 어머니 사랑합니다"" #우주총동원  #정동원 해병대 #해병대 1327기",픽홈(pick-home),2026-02-23 20:22,43710,1368,18,https://i.ytimg.com/vi/8CrsIuOlWow/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,bJESxUEROzU,"정동원 포항 해병대 입대...수백명 팬 배웅, 내년 8월 전역",포항노컷,2026-02-23 17:44,341965,5591,67,https://i.ytimg.com/vi/bJESxUEROzU/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,-z12PNJnQV4,260223 정동원 해병대 입대 배웅 실시간 라이브 #정동원 #정동원배웅 #정동원입대 #정동원해병대 #해병대 #실시간 #라이브,동원랜드,2026-02-23 14:29,33496,1790,64,https://i.ytimg.com/vi/-z12PNJnQV4/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,h9UvH1utWb0,정동원 - 오늘을 건너 내일 다시 만나는 길｜야외녹음실｜Beyond the Studio｜LIVE,1theK Live - 원더케이 라이브,2026-02-05 18:00,468686,5011,1676,https://i.ytimg.com/vi/h9UvH1utWb0/hqdefault.jpg,2026-02-25 18:21
2,16,엔터테인먼트,정동원,hqI4YG0NdDM,만기 출소한 정동원 아버지의 놀라운 근황,1분 뚝딱 랭킹,2025-10-18 21:31,2683409,62861,277,https://i.ytimg.com/vi/hqI4YG0NdDM/hqdefault.jpg,2026-02-25 18:21
2,17,엔터테인먼트,금잔디,L1cgjCvfLoU,금잔디(グムザンディ) – 바람에 흔들리고 비에 젖어도(風に揺れ、雨に濡れても)｜현역가왕3 10회,MBN MUSIC,2026-02-25 02:10,38682,734,223,https://i.ytimg.com/vi/L1cgjCvfLoU/hqdefault.jpg,2026-02-25 18:21
2,17,엔터테인먼트,금잔디,EX7YgwjEFc0,금잔디(グムザンディ) – 고속도로 메들리(高速道路メドレー)｜현역가왕3 9회,MBN MUSIC,2026-02-18 02:06,171558,1909,1433,https://i.ytimg.com/vi/EX7YgwjEFc0/hqdefault.jpg,2026-02-25 18:21
2,17,엔터테인먼트,금잔디,dh_uR0zqFz0,금잔디(グムザンディ) – 가버린 사랑(去ってしまった恋)｜현역가왕3 3회,MBN MUSIC,2026-01-07 02:04,330386,3113,530,https://i.ytimg.com/vi/dh_uR0zqFz0/hqdefault.jpg,2026-02-25 18:21
2,18,엔터테인먼트,홍자,Tjcsm9N5grc,홍자(ホンジャ) – 시네마 천국(シネマ天国)｜현역가왕3 10회,MBN MUSIC,2026-02-25 02:03,44173,1382,625,https://i.ytimg.com/vi/Tjcsm9N5grc/hqdefault.jpg,2026-02-25 18:21
2,18,엔터테인먼트,홍자,eshA4iC5DX8,"홍자 필살기 무대, 설운도 극찬받고도 298점... '현역가왕3' 스튜디오 발칵 뒤집힌 충격적 내막!",Hot ZONE,2026-02-25 09:00,524,74,31,https://i.ytimg.com/vi/eshA4iC5DX8/hqdefault.jpg,2026-02-25 18:21
2,18,엔터테인먼트,홍자,oYPHdmIM--o,홍자 - 시네마 천국｜현역가왕3 10회 260224 방송｜CReAstudio,트롯가왕,2026-02-25 00:19,33716,1189,584,https://i.ytimg.com/vi/oYPHdmIM--o/hqdefault.jpg,2026-02-25 18:21
3,19,비즈니스 및 금융,김인호,DdGAAGgSoZc,홍대 길거리 실물투표,김인호TV,2026-02-24 19:30,76743,791,114,https://i.ytimg.com/vi/DdGAAGgSoZc/hqdefault.jpg,2026-02-25 18:21
3,19,비즈니스 및 금융,김인호,d9X3QChTvG4,생일선물로 이건 처음 받아보네;,김인호TV,2026-02-18 21:15,145968,1278,117,https://i.ytimg.com/vi/d9X3QChTvG4/hqdefault.jpg,2026-02-25 18:21
3,19,비즈니스 및 금융,김인호,kPIfB-bffVc,꽃뱀한테 제대로 물렸습니다..,김인호TV,2026-02-08 22:01,116242,909,93,https://i.ytimg.com/vi/kPIfB-bffVc/hqdefault.jpg,2026-02-25 18:21
3,20,비즈니스 및 금융,비트코인,JGkyxlfQUBM,(비트코인 실시간방송)전세계 1위 관점 트레이더 방송/승률 95% 이상 이호재tv 1 #비트코인 #비트코인실시간,비트코인 이호재,2026-02-25 16:26,995,21,0,https://i.ytimg.com/vi/JGkyxlfQUBM/hqdefault_live.jpg,2026-02-25 18:21
3,20,비즈니스 및 금융,비트코인,vHOLJAGqLOQ,"""2달 뒤 비트코인에 대한 충격 전망"", 무시무시한 가격 예측 나왔다  ( 정구태 대표 )",경제 원탑,2026-02-25 12:30,14428,543,39,https://i.ytimg.com/vi/vHOLJAGqLOQ/hqdefault.jpg,2026-02-25 18:21
3,20,비즈니스 및 금융,비트코인,0uP8YznuFIY,[긴급브리핑]비트코인 6만달러가 깨지기 전 반등 시나리오(2025년도 똑같은 패턴),비트갱스터,2026-02-25 16:31,812,83,9,https://i.ytimg.com/vi/0uP8YznuFIY/hqdefault.jpg,2026-02-25 18:21
3,21,비즈니스 및 금융,케이뱅크 공모주,bNEBHQ1Vft8,[공모주] 케이뱅크 2일차 마감 / 증권사별 예상 수량,주식애소리,2026-02-23 17:21,34620,1048,52,https://i.ytimg.com/vi/bNEBHQ1Vft8/hqdefault.jpg,2026-02-25 18:21
3,21,비즈니스 및 금융,케이뱅크 공모주,PJ0fQaXPsvw,"케이뱅크 공모주 청약 마감(2일차) | 액스비스, 에스팀 1일차 | 기대 수익 비교",집돈버 구쯔,2026-02-23 17:23,23816,987,27,https://i.ytimg.com/vi/PJ0fQaXPsvw/hqdefault.jpg,2026-02-25 18:21
3,21,비즈니스 및 금융,케이뱅크 공모주,7oRFCfgDIO0,"[공모주] 케이뱅크 청약 마감 결과 - 83만건, 9.83조 증거금! 액스비스 & 에스팀의 2일차 예상은?",공모주린이의 투자백서,2026-02-23 16:51,39853,1023,64,https://i.ytimg.com/vi/7oRFCfgDIO0/hqdefault.jpg,2026-02-25 18:21
3,22,비즈니스 및 금융,하이닉스 주가,6Ju3IIHodp4,SK하이닉스주가전망 2월25일 공시발표 드디어 나왔습니다! 준비하세요 #sk하이닉스 #sk하이닉스주가전망 #sk하이닉스주가,투자타이밍,2026-02-25 14:15,2464,304,0,https://i.ytimg.com/vi/6Ju3IIHodp4/hqdefault.jpg,2026-02-25 18:21
3,22,비즈니스 및 금융,하이닉스 주가,bO4l-28M0lc,"[SK하이닉스 주가전망] 💥방금, 발표했습니다. 결국 나올게 나왔습니다. 필수시청  #sk하이닉스 #sk하이닉스주가전망 #sk하이닉스주가",투자타이밍,2026-02-25 11:30,2634,477,0,https://i.ytimg.com/vi/bO4l-28M0lc/hqdefault.jpg,2026-02-25 18:21
3,22,비즈니스 및 금융,하이닉스 주가,cdp6Hkp5FSw,"SK하이닉스 주가 전망. 역사적인 오늘, 심상치 않았죠? 내일 주가 감히 맞춰보겠습니다. 반드시 체크해보세요. 2월 24일 방송.",세력버스_,2026-02-24 18:02,8375,478,17,https://i.ytimg.com/vi/cdp6Hkp5FSw/hqdefault.jpg,2026-02-25 18:21
3,23,비즈니스 및 금융,엔화,pFOgSURsFkM,"""중국 위안화에도 박살났다""…일본 엔화 실질 가치, 30년 만에 3분의 1토막 '충격'",서울경제TV,2026-02-22 12:15,16845,146,151,https://i.ytimg.com/vi/pFOgSURsFkM/hqdefault.jpg,2026-02-25 18:21
3,23,비즈니스 및 금융,엔화,VLEx9ZGp5VM,엔화 약세에 돈까지 푼다?!😮 ‘사나에노믹스’가 던진 일본 경제 승부수💴 그렇다면 한국의 선택은? | 장르가 머니 47회 | JTBC 260220 방송,교양 Voyage,2026-02-20 20:00,23930,22,1,https://i.ytimg.com/vi/VLEx9ZGp5VM/hqdefault.jpg,2026-02-25 18:21
3,23,비즈니스 및 금융,엔화,e02ht9YjRr0,환율•금리•엔화•금...2026년 향방은? [최준영 박사 1부],머니올라_KBS,2026-01-01 07:00,41410,787,53,https://i.ytimg.com/vi/e02ht9YjRr0/hqdefault.jpg,2026-02-25 18:21
3,24,비즈니스 및 금융,주식,4CGv5lDwQwg,"""수십년 투자하며 깨달았다"" 이익은 극대화 하고 손실은 최소화하는 최적의 실전 투자 방법 (이광수 대표 2부)",책과삶,2026-02-24 19:00,36939,1274,59,https://i.ytimg.com/vi/4CGv5lDwQwg/hqdefault.jpg,2026-02-25 18:21
3,24,비즈니스 및 금융,주식,F9Q-vuM07L4,[주식]🚨2월 25일 당장 매수!! 미친 급등 터질 주식 '딱 3종목'🔥#급등주 #로봇관련주 #배터리 #2차전지 #로봇주 #코스피 #코스닥 #연기금 #국민연금 #원전주｜리드남,주식 재벌 - 주먹남 리드남의 급등주,2026-02-24 20:30,32328,3616,155,https://i.ytimg.com/vi/F9Q-vuM07L4/hqdefault.jpg,2026-02-25 18:21
3,24,비즈니스 및 금융,주식,53rJ3cq1Zxw,"삼성전자 SK하이닉스 충격신호 떴다, 말도 안되는 저평가 2차전지 '이 주식' 바닥에서 곧 억소리나게 오를 겁니다 [인생주식]",주식장인,2026-02-24 18:00,191508,0,859,https://i.ytimg.com/vi/53rJ3cq1Zxw/hqdefault.jpg,2026-02-25 18:21
3,25,비즈니스 및 금융,에어로케이,2XDUfGHdj40,"[자막뉴스] ""20시간이나 기다렸어요"" 에어로케이 상습 지연 이유는?",CJB NEWS,2026-01-07 09:20,603,4,0,https://i.ytimg.com/vi/2XDUfGHdj40/hqdefault.jpg,2026-02-25 18:21
3,25,비즈니스 및 금융,에어로케이,3Qrw404LjPU,"에어로케이, 이 영상만 보고 가도 충분합니다   ",몬크,2025-10-30 22:23,2396,64,3,https://i.ytimg.com/vi/3Qrw404LjPU/hqdefault.jpg,2026-02-25 18:21
3,25,비즈니스 및 금융,에어로케이,ZNt_YtKyjEY,에어로케이의 이상한 일본 취항지 중 괜찮은 히로시마 출발 탑승기 (Aero K Hiroshima Economy),여행에 빠지다,2026-01-25 10:00,15154,219,99,https://i.ytimg.com/vi/ZNt_YtKyjEY/hqdefault.jpg,2026-02-25 18:21
3,26,비즈니스 및 금융,에스팀,_y6GnCG_Zik,"액스비스, 에스팀 공모주 청약 마감(2일차) | 배정수 체크하세요",집돈버 구쯔,2026-02-24 17:09,10004,554,18,https://i.ytimg.com/vi/_y6GnCG_Zik/hqdefault.jpg,2026-02-25 18:21
