rank_title,google_absolute_volume,google_surge_ratio,naver_trend_sum,naver_growth_slope,naver_daily_ratio
김지호,5000.0,900.0,13.46,1.03,"[{'period': '2026-02-17', 'ratio': 0.43903}, {'period': '2026-02-18', 'ratio': 0.6031}, {'period': '2026-02-19', 'ratio': 0.56273}, {'period': '2026-02-20', 'ratio': 0.614}, {'period': '2026-02-21', 'ratio': 0.54863}, {'period': '2026-02-22', 'ratio': 0.63259}, {'period': '2026-02-23', 'ratio': 10.05864}]"
파반느,10000.0,500.0,231.73,11.77,"[{'period': '2026-02-17', 'ratio': 5.57987}, {'period': '2026-02-18', 'ratio': 5.37413}, {'period': '2026-02-19', 'ratio': 4.34673}, {'period': '2026-02-20', 'ratio': 25.97981}, {'period': '2026-02-21', 'ratio': 68.19868}, {'period': '2026-02-22', 'ratio': 73.4927}, {'period': '2026-02-23', 'ratio': 48.76205}]"
청년문화예술패스,2000.0,400.0,20.2,-0.05,"[{'period': '2026-02-17', 'ratio': 3.01041}, {'period': '2026-02-18', 'ratio': 3.3078}, {'period': '2026-02-19', 'ratio': 3.09053}, {'period': '2026-02-20', 'ratio': 2.55984}, {'period': '2026-02-21', 'ratio': 2.33488}, {'period': '2026-02-22', 'ratio': 2.73609}, {'period': '2026-02-23', 'ratio': 3.1591}]"
윤영경,5000.0,900.0,100.16,10.72,"[{'period': '2026-02-17', 'ratio': 0.01345}, {'period': '2026-02-18', 'ratio': 0.01153}, {'period': '2026-02-19', 'ratio': 0.0205}, {'period': '2026-02-20', 'ratio': 0.02499}, {'period': '2026-02-21', 'ratio': 0.01345}, {'period': '2026-02-22', 'ratio': 0.07242}, {'period': '2026-02-23', 'ratio': 100}]"
sydney sweeney,2000.0,1000.0,0.17,-0.01,"[{'period': '2026-02-17', 'ratio': 0.02884}, {'period': '2026-02-18', 'ratio': 0.06921}, {'period': '2026-02-19', 'ratio': 0.02371}, {'period': '2026-02-20', 'ratio': 0.01538}, {'period': '2026-02-21', 'ratio': 0.01538}, {'period': '2026-02-22', 'ratio': 0.01217}, {'period': '2026-02-23', 'ratio': 0.00576}]"
윤유선,1000.0,1000.0,14.76,-0.18,"[{'period': '2026-02-17', 'ratio': 1.38638}, {'period': '2026-02-18', 'ratio': 0.75714}, {'period': '2026-02-19', 'ratio': 6.2249}, {'period': '2026-02-20', 'ratio': 1.9043}, {'period': '2026-02-21', 'ratio': 2.64131}, {'period': '2026-02-22', 'ratio': 1.26203}, {'period': '2026-02-23', 'ratio': 0.5866}]"
에반게리온,1000.0,200.0,6.24,0.03,"[{'period': '2026-02-17', 'ratio': 0.82582}, {'period': '2026-02-18', 'ratio': 0.81951}, {'period': '2026-02-19', 'ratio': 0.8957}, {'period': '2026-02-20', 'ratio': 0.8203}, {'period': '2026-02-21', 'ratio': 0.86806}, {'period': '2026-02-22', 'ratio': 0.9936}, {'period': '2026-02-23', 'ratio': 1.01965}]"
찬란한 너의 계절에,5000.0,400.0,260.69,8.24,"[{'period': '2026-02-17', 'ratio': 4.15757}, {'period': '2026-02-18', 'ratio': 3.65228}, {'period': '2026-02-19', 'ratio': 5.29091}, {'period': '2026-02-20', 'ratio': 79.46913}, {'period': '2026-02-21', 'ratio': 100}, {'period': '2026-02-22', 'ratio': 48.50486}, {'period': '2026-02-23', 'ratio': 19.62016}]"
김규리,500.0,600.0,3.54,-0.03,"[{'period': '2026-02-17', 'ratio': 0.78872}, {'period': '2026-02-18', 'ratio': 0.4816}, {'period': '2026-02-19', 'ratio': 0.41646}, {'period': '2026-02-20', 'ratio': 0.43344}, {'period': '2026-02-21', 'ratio': 0.44804}, {'period': '2026-02-22', 'ratio': 0.51239}, {'period': '2026-02-23', 'ratio': 0.45949}]"
유튜브 문제가 발생했습니다,100000.0,1000.0,15.46,-1.1,"[{'period': '2026-02-17', 'ratio': 0.00236}, {'period': '2026-02-18', 'ratio': 15.38995}, {'period': '2026-02-19', 'ratio': 0.03829}, {'period': '2026-02-20', 'ratio': 0.01579}, {'period': '2026-02-21', 'ratio': 0.00631}, {'period': '2026-02-22', 'ratio': 0.00236}, {'period': '2026-02-23', 'ratio': 0.00473}]"
차가원,500.0,500.0,76.84,0.68,"[{'period': '2026-02-17', 'ratio': 5.66421}, {'period': '2026-02-18', 'ratio': 4.74486}, {'period': '2026-02-19', 'ratio': 3.83476}, {'period': '2026-02-20', 'ratio': 27.10248}, {'period': '2026-02-21', 'ratio': 25.7327}, {'period': '2026-02-22', 'ratio': 5.75368}, {'period': '2026-02-23', 'ratio': 4.01061}]"
차지연,2000.0,50.0,277.51,-11.06,"[{'period': '2026-02-17', 'ratio': 90.22027}, {'period': '2026-02-18', 'ratio': 70.66699}, {'period': '2026-02-19', 'ratio': 21.81156}, {'period': '2026-02-20', 'ratio': 22.60751}, {'period': '2026-02-21', 'ratio': 34.55297}, {'period': '2026-02-22', 'ratio': 23.27389}, {'period': '2026-02-23', 'ratio': 14.37958}]"
김태리,2000.0,400.0,235.63,12.03,"[{'period': '2026-02-17', 'ratio': 14.43512}, {'period': '2026-02-18', 'ratio': 12.17375}, {'period': '2026-02-19', 'ratio': 10.25482}, {'period': '2026-02-20', 'ratio': 15.13235}, {'period': '2026-02-21', 'ratio': 18.0786}, {'period': '2026-02-22', 'ratio': 100}, {'period': '2026-02-23', 'ratio': 65.55192}]"
금잔디,200.0,1000.0,153.89,-6.69,"[{'period': '2026-02-17', 'ratio': 53.89029}, {'period': '2026-02-18', 'ratio': 35.51243}, {'period': '2026-02-19', 'ratio': 15.79255}, {'period': '2026-02-20', 'ratio': 13.41704}, {'period': '2026-02-21', 'ratio': 16.58542}, {'period': '2026-02-22', 'ratio': 11.48886}, {'period': '2026-02-23', 'ratio': 7.20367}]"
안소진,500.0,300.0,0.4,0.0,"[{'period': '2026-02-17', 'ratio': 0.02468}, {'period': '2026-02-18', 'ratio': 0.07404}, {'period': '2026-02-19', 'ratio': 0.06478}, {'period': '2026-02-20', 'ratio': 0.05553}, {'period': '2026-02-21', 'ratio': 0.05861}, {'period': '2026-02-22', 'ratio': 0.07095}, {'period': '2026-02-23', 'ratio': 0.05244}]"
문상민,1000.0,100.0,354.67,14.05,"[{'period': '2026-02-17', 'ratio': 23.60298}, {'period': '2026-02-18', 'ratio': 22.9095}, {'period': '2026-02-19', 'ratio': 19.09228}, {'period': '2026-02-20', 'ratio': 30.76375}, {'period': '2026-02-21', 'ratio': 72.93427}, {'period': '2026-02-22', 'ratio': 100}, {'period': '2026-02-23', 'ratio': 85.36423}]"
eric dane,2000.0,400.0,2.83,-0.28,"[{'period': '2026-02-20', 'ratio': 1.01854}, {'period': '2026-02-21', 'ratio': 1.04795}, {'period': '2026-02-22', 'ratio': 0.49998}, {'period': '2026-02-23', 'ratio': 0.26005}]"
박진희,1000.0,800.0,22.07,1.11,"[{'period': '2026-02-17', 'ratio': 0.85601}, {'period': '2026-02-18', 'ratio': 1.69189}, {'period': '2026-02-19', 'ratio': 2.87297}, {'period': '2026-02-20', 'ratio': 1.75691}, {'period': '2026-02-21', 'ratio': 1.60366}, {'period': '2026-02-22', 'ratio': 1.51233}, {'period': '2026-02-23', 'ratio': 11.77672}]"
윤하,500.0,600.0,9.91,-0.08,"[{'period': '2026-02-17', 'ratio': 1.95195}, {'period': '2026-02-18', 'ratio': 1.67177}, {'period': '2026-02-19', 'ratio': 1.10522}, {'period': '2026-02-20', 'ratio': 1.25383}, {'period': '2026-02-21', 'ratio': 1.25383}, {'period': '2026-02-22', 'ratio': 1.1594}, {'period': '2026-02-23', 'ratio': 1.51543}]"
xg,500.0,100.0,11.47,0.36,"[{'period': '2026-02-17', 'ratio': 1.0851}, {'period': '2026-02-18', 'ratio': 1.18262}, {'period': '2026-02-19', 'ratio': 1.1238}, {'period': '2026-02-20', 'ratio': 1.27085}, {'period': '2026-02-21', 'ratio': 1.22132}, {'period': '2026-02-22', 'ratio': 1.18726}, {'period': '2026-02-23', 'ratio': 4.3946}]"
홍자,200.0,1000.0,110.7,-4.61,"[{'period': '2026-02-17', 'ratio': 38.20471}, {'period': '2026-02-18', 'ratio': 26.87533}, {'period': '2026-02-19', 'ratio': 9.06278}, {'period': '2026-02-20', 'ratio': 9.09516}, {'period': '2026-02-21', 'ratio': 12.75409}, {'period': '2026-02-22', 'ratio': 8.60226}, {'period': '2026-02-23', 'ratio': 6.10541}]"
아너 그녀들의 법정,100.0,200.0,336.28,-6.83,"[{'period': '2026-02-17', 'ratio': 82.07591}, {'period': '2026-02-18', 'ratio': 75.98129}, {'period': '2026-02-19', 'ratio': 40.86346}, {'period': '2026-02-20', 'ratio': 29.22468}, {'period': '2026-02-21', 'ratio': 26.41842}, {'period': '2026-02-22', 'ratio': 23.74887}, {'period': '2026-02-23', 'ratio': 57.96726}]"
정동원,500.0,100.0,249.83,6.45,"[{'period': '2026-02-17', 'ratio': 41.17647}, {'period': '2026-02-18', 'ratio': 23.99712}, {'period': '2026-02-19', 'ratio': 19.39197}, {'period': '2026-02-20', 'ratio': 19.68699}, {'period': '2026-02-21', 'ratio': 19.65101}, {'period': '2026-02-22', 'ratio': 25.92552}, {'period': '2026-02-23', 'ratio': 100}]"
