run_id,keyword_id,youtube_id,title,channel_title,published_at,view_count,like_count,comment_count,thumbnail_url,collected_at
1,1,81taNqwuSWc,AMD CEO Lisa Su: We want to place bets on who will be AI winners going forward,CNBC Television,2026-02-25 01:40,30654,320,181,https://i.ytimg.com/vi/81taNqwuSWc/hqdefault.jpg,2026-02-25 16:09
1,1,CxwpwIrc55Y,AMD Hype Cycle Just Started‼️,Jeremy Lefebvre Makes Money,2026-02-25 09:18,27278,2690,355,https://i.ytimg.com/vi/CxwpwIrc55Y/hqdefault.jpg,2026-02-25 16:09
1,1,oVJh0X2HgCI,"AMD's $100B META Deal Shows ""Two Worlds"" in Training & Inferencing",Schwab Network,2026-02-25 08:01,2068,33,1,https://i.ytimg.com/vi/oVJh0X2HgCI/hqdefault.jpg,2026-02-25 16:09
1,2,k1hOCwtDevg,9년 전 AMD에 1억을 투자했다면?,청년개미의 10억 모으기,2024-12-15 18:33,360763,1419,138,https://i.ytimg.com/vi/k1hOCwtDevg/hqdefault.jpg,2026-02-25 16:09
1,2,2M4kHmoLO6E,[LIVE] 증시 흔든 ‘AI 공포’ | AMD·메타 장기 파트너십 | 애플 신제품 공개 | 다이먼 “금융위기 이전과 유사 징후” | 트럼프 국정연설 | 미오라 | 02/24,한국경제TV 글로벌,2026-02-25 00:11,9192,181,1,https://i.ytimg.com/vi/2M4kHmoLO6E/hqdefault.jpg,2026-02-25 16:09
1,2,-1Q3mG-JcrM,"AMD 주가는 '여기'까지 올라갑니다! (주식 전망, 실적발표)",헌터 미국 주식,2026-02-04 19:55,2644,24,15,https://i.ytimg.com/vi/-1Q3mG-JcrM/hqdefault.jpg,2026-02-25 16:09
1,3,bO4l-28M0lc,"[SK하이닉스 주가전망] 💥방금, 발표했습니다. 결국 나올게 나왔습니다. 필수시청  #sk하이닉스 #sk하이닉스주가전망 #sk하이닉스주가",투자타이밍,2026-02-25 11:30,2634,471,0,https://i.ytimg.com/vi/bO4l-28M0lc/hqdefault.jpg,2026-02-25 16:09
1,3,cdp6Hkp5FSw,"SK하이닉스 주가 전망. 역사적인 오늘, 심상치 않았죠? 내일 주가 감히 맞춰보겠습니다. 반드시 체크해보세요. 2월 24일 방송.",세력버스_,2026-02-24 18:02,8272,477,14,https://i.ytimg.com/vi/cdp6Hkp5FSw/hqdefault.jpg,2026-02-25 16:09
1,3,6Ju3IIHodp4,SK하이닉스주가전망 2월25일 공시발표 드디어 나왔습니다! 준비하세요 #sk하이닉스 #sk하이닉스주가전망 #sk하이닉스주가,투자타이밍,2026-02-25 14:15,2464,304,0,https://i.ytimg.com/vi/6Ju3IIHodp4/hqdefault.jpg,2026-02-25 16:09
1,4,DdGAAGgSoZc,홍대 길거리 실물투표,김인호TV,2026-02-24 19:30,74239,781,113,https://i.ytimg.com/vi/DdGAAGgSoZc/hqdefault.jpg,2026-02-25 16:09
1,4,d9X3QChTvG4,생일선물로 이건 처음 받아보네;,김인호TV,2026-02-18 21:15,145692,1276,117,https://i.ytimg.com/vi/d9X3QChTvG4/hqdefault.jpg,2026-02-25 16:09
1,4,kPIfB-bffVc,꽃뱀한테 제대로 물렸습니다..,김인호TV,2026-02-08 22:01,116205,907,93,https://i.ytimg.com/vi/kPIfB-bffVc/hqdefault.jpg,2026-02-25 16:09
1,5,vHOLJAGqLOQ,"""2달 뒤 비트코인에 대한 충격 전망"", 무시무시한 가격 예측 나왔다  ( 정구태 대표 )",경제 원탑,2026-02-25 12:30,7275,369,25,https://i.ytimg.com/vi/vHOLJAGqLOQ/hqdefault.jpg,2026-02-25 16:09
1,5,0SFSOWHwaUQ,비트코인 트럼프 첫 국정연설 여파로 가격 변동성 커질까? 이란 미국 지정학 갈등 엔비디아 실적발표 시장구조법안까지 이슈 즐비! 이더리움 리플 솔라나,박작가의 크립토연구소,2026-02-25 10:30,6626,709,17,https://i.ytimg.com/vi/0SFSOWHwaUQ/hqdefault.jpg,2026-02-25 16:09
1,5,RyOrBmiAaCI,"""베센트의 선거 전략 밝혀졌다"" 금 비트코인 하락한 진짜 이유 [이슈임당]",신사임당,2026-02-25 14:45,6982,438,10,https://i.ytimg.com/vi/RyOrBmiAaCI/hqdefault.jpg,2026-02-25 16:09
1,6,6j928wBZ_Bo,Jessi (제시) - 'ZOOM' MV,Jessi,2022-04-13 18:00,245355028,3843478,51602,https://i.ytimg.com/vi/6j928wBZ_Bo/hqdefault.jpg,2026-02-25 16:09
1,6,6WCiPEH6Cak,ZOOM,Red Velvet - Topic,2022-11-28 18:09,6603489,62159,477,https://i.ytimg.com/vi/6WCiPEH6Cak/hqdefault.jpg,2026-02-25 16:09
1,6,8U925VTjOGs,줌(Zoom) 초간단 사용법 |  화상 회의에 참석하기.  회의 개설하기.  줌 초보자를 위한 설명서  |  온라인 화상 회의,"엄마, 내가 알려줄게",2021-10-23 17:13,264768,4815,186,https://i.ytimg.com/vi/8U925VTjOGs/hqdefault.jpg,2026-02-25 16:09
1,6,aDEnerwR0JQ,Jessi 'ZOOM' Lyrics (제시 ZOOM 가사) (Color Coded Lyrics),Jaeguchi,2022-04-13 18:16,6248435,55157,503,https://i.ytimg.com/vi/aDEnerwR0JQ/hqdefault.jpg,2026-02-25 16:09
1,6,K9epM8eyFRE,ZOOM,BADVILLAIN - Topic,2025-01-01 00:00,1269270,13497,116,https://i.ytimg.com/vi/K9epM8eyFRE/hqdefault.jpg,2026-02-25 16:09
1,6,79lQoOsck-8,"염따 (YUMDDA) - ""zoom"" [Official Music Video]",염따,2019-02-13 17:59,6166566,50161,6920,https://i.ytimg.com/vi/79lQoOsck-8/hqdefault.jpg,2026-02-25 16:09
1,6,4GMifEWBTH4,"[모동숲 ASMR] 줌 스터디 60분 집중 타이머 ⏰ | 겨울 이른 새벽, 공부하기 좋은 백색소음 | ACNH | あつ森 | 동물의숲",코코블럭 cocoblock,2025-11-01 18:00,567283,16884,305,https://i.ytimg.com/vi/4GMifEWBTH4/hqdefault.jpg,2026-02-25 16:09
1,6,DEHBrmZxAf8,Zoom Zoom Zoom We're Going to The Moon - The Kiboomers Preschool Songs For Circle Time,The Kiboomers - Kids Music Channel,2016-01-22 02:30,12937407,19100,0,https://i.ytimg.com/vi/DEHBrmZxAf8/hqdefault.jpg,2026-02-25 16:09
1,6,7WSmAo7kSoo,USPEER (유스피어) 'ZOOM' MV,USPEER OFFICIAL,2025-06-04 18:00,5485586,0,1329,https://i.ytimg.com/vi/7WSmAo7kSoo/hqdefault.jpg,2026-02-25 16:09
1,6,5ZxKtrOpq_A,줌미팅 누워서 하면 눈치 챌까?ㅋㅋㅋㅋㅋ,웃소 Wootso,2024-05-02 18:00,5792764,130570,370,https://i.ytimg.com/vi/5ZxKtrOpq_A/hqdefault.jpg,2026-02-25 16:09
1,6,jgLn0jX61Vk,BADVILLAIN - 'ZOOM' Dance Practice [MIRRORED],BLACK CAT,2024-11-22 21:29,571526,7685,76,https://i.ytimg.com/vi/jgLn0jX61Vk/hqdefault.jpg,2026-02-25 16:09
1,6,A85HpogqUAM,"줌(Zoom) 화상 회의 개설하기/참석자 초대하기/회의 참석하기 I 줌(Zoom) 초보자를 위한 기본 사용법, 온라인 화상 회의",내일도 출근 I 직장인 IT 꿀팁 저장소,2024-10-25 17:30,5607,46,4,https://i.ytimg.com/vi/A85HpogqUAM/hqdefault.jpg,2026-02-25 16:09
1,6,sQu7weVb9og,초보자도 쉽게 하는 스마트폰 줌zoom사용법 이것만은 꼭 기억해자,스마트 라라힐,2022-05-07 20:12,26884,426,28,https://i.ytimg.com/vi/sQu7weVb9og/hqdefault.jpg,2026-02-25 16:09
1,6,uiZzcBLWrQo,줌 ZOOM 사용법 화상회의 꿀팁 모음(온라인 수업),디지털거북이,2022-12-13 18:05,47540,1040,55,https://i.ytimg.com/vi/uiZzcBLWrQo/hqdefault.jpg,2026-02-25 16:09
1,6,watg4WNby2o,1분만에 휴대폰에서 줌 가입하는 방법,makings_korea,2021-03-06 08:00,15852,117,0,https://i.ytimg.com/vi/watg4WNby2o/hqdefault.jpg,2026-02-25 16:09
1,6,TYpD1VBQYFM,'최초 공개' USPEER (유스피어) - ZOOM #엠카운트다운 EP.891 | Mnet 250605 방송,Mnet K-POP,2025-06-05 19:10,68576,2664,214,https://i.ytimg.com/vi/TYpD1VBQYFM/hqdefault.jpg,2026-02-25 16:09
1,6,-yLfVziwsoY,Jessi (제시) - 'ZOOM' Dance Practice Mirrored,BLACK CAT,2022-04-13 18:08,15372495,224804,1724,https://i.ytimg.com/vi/-yLfVziwsoY/hqdefault.jpg,2026-02-25 16:09
1,6,lZKdsA5OsQM,Jessi 제시 - 'ZOOM' | 커버댄스 DANCE COVER | 안무 거울모드 MIRROR MODE,MORE THAN YOUTH,2022-04-27 18:00,1272760,21664,169,https://i.ytimg.com/vi/lZKdsA5OsQM/hqdefault.jpg,2026-02-25 16:09
1,6,VvpHKgOL0H8,미소녀가 무료로 웃겨줌,하츠온하츠,2026-02-24 23:11,53357,1179,21,https://i.ytimg.com/vi/VvpHKgOL0H8/hqdefault.jpg,2026-02-25 16:09
1,6,R9IhOSl4uG4,[6회/풀버전] '사랑해ZOOM' ♬ZOOM(줌) - Jessi(제시) @ 듀얼 포지션 배틀,Mnet K-POP,2023-03-09 23:54,6007095,137837,8168,https://i.ytimg.com/vi/R9IhOSl4uG4/hqdefault.jpg,2026-02-25 16:09
1,6,dAt5yBOCOiU,[NEW] 춤발라 카춤발라 댄스 | 째깍째깍 12시가 되면 장난꾸러기 해골들이 나타난대! | 할로윈 동요 | 할로윈 노래 | 핑크퐁! 인기동요,핑크퐁 (인기 동요・동화),2020-10-15 19:00,2220112,2150,0,https://i.ytimg.com/vi/dAt5yBOCOiU/hqdefault.jpg,2026-02-25 16:09
1,6,AQOUq14hNFc,[릴레이댄스] 제시(Jessi) - ZOOM (4K),M2,2022-04-16 18:00,10630407,279609,3441,https://i.ytimg.com/vi/AQOUq14hNFc/hqdefault.jpg,2026-02-25 16:09
1,6,e_LfA9L8H_E,줌(Zoom) 프로그램 다운로드 및 설치 방법 -  PC용,생꿀마켓,2020-09-10 13:12,81569,365,21,https://i.ytimg.com/vi/e_LfA9L8H_E/hqdefault.jpg,2026-02-25 16:09
1,6,ZQXfnG-7puw,"Zoom 사용법 강의(2025년), 100% 무료로 공개합니다. (줌)","이용현 미디어 (DB광고, 퍼널설계 전문)",2024-06-17 09:50,13982,275,62,https://i.ytimg.com/vi/ZQXfnG-7puw/hqdefault.jpg,2026-02-25 16:09
1,6,iZoxWHLkJb0,화상강의 수업을 위한 줌(zoom) 사용법 A부터 Z까지 | 초대방법3가지 가상배경 화면공유,누나IT,2020-04-02 20:10,642631,11866,342,https://i.ytimg.com/vi/iZoxWHLkJb0/hqdefault.jpg,2026-02-25 16:09
1,7,bNEBHQ1Vft8,[공모주] 케이뱅크 2일차 마감 / 증권사별 예상 수량,주식애소리,2026-02-23 17:21,34465,1045,51,https://i.ytimg.com/vi/bNEBHQ1Vft8/hqdefault.jpg,2026-02-25 16:09
1,7,PJ0fQaXPsvw,"케이뱅크 공모주 청약 마감(2일차) | 액스비스, 에스팀 1일차 | 기대 수익 비교",집돈버 구쯔,2026-02-23 17:23,23730,986,27,https://i.ytimg.com/vi/PJ0fQaXPsvw/hqdefault.jpg,2026-02-25 16:09
1,7,fc7xpcPEjWk,"케이뱅크, IPO 9부 능선 넘어…최우형 거취는",서울경제TV,2026-02-24 17:24,2411,10,1,https://i.ytimg.com/vi/fc7xpcPEjWk/hqdefault.jpg,2026-02-25 16:09
1,7,Wp_rx8EGlE8,케이뱅크 최종경쟁률... 균등 11주... 비례 112만원... 거의다 몰빵..!!!,빨간조끼아저씨,2026-02-23 17:09,15098,354,46,https://i.ytimg.com/vi/Wp_rx8EGlE8/hqdefault.jpg,2026-02-25 16:09
1,7,pQacL3Bwja4,케이뱅크 공모주 청약 끝! 예상 수익률은?,똑썸이 주식,2026-02-24 18:01,3625,24,0,https://i.ytimg.com/vi/pQacL3Bwja4/hqdefault.jpg,2026-02-25 16:09
1,7,7oRFCfgDIO0,"[공모주] 케이뱅크 청약 마감 결과 - 83만건, 9.83조 증거금! 액스비스 & 에스팀의 2일차 예상은?",공모주린이의 투자백서,2026-02-23 16:51,39788,1023,64,https://i.ytimg.com/vi/7oRFCfgDIO0/hqdefault.jpg,2026-02-25 16:09
1,7,1XfCve2SMD4,2026.2.23/ 케이뱅크 공모주 청약 마감 리뷰,재테크의 여왕 슈엔슈,2026-02-23 17:02,6176,181,24,https://i.ytimg.com/vi/1XfCve2SMD4/hqdefault.jpg,2026-02-25 16:09
1,7,cS7VjGemC1Y,[콕스톡] 케이뱅크 공모주 청약(2.20 ~ 2.23),콕스톡,2026-02-23 15:22,313,3,0,https://i.ytimg.com/vi/cS7VjGemC1Y/hqdefault.jpg,2026-02-25 16:09
1,7,SnYgLv8yR5I,"""이 가격이면 무조건 산다"" 투자자들이 케이뱅크에 줄 선 결정적 이유 3가지",줍스 ,2026-02-23 19:30,1435,16,0,https://i.ytimg.com/vi/SnYgLv8yR5I/hqdefault.jpg,2026-02-25 16:09
1,7,xN2CRh3JnEc,케이뱅크 공모주 청약 1일차 및 마감 예상 | 기대수익 가장 높은 곳은?,집돈버 구쯔,2026-02-20 17:44,37150,1163,35,https://i.ytimg.com/vi/xN2CRh3JnEc/hqdefault.jpg,2026-02-25 16:09
1,7,rVXBdpQ0-v4,"케이뱅크(K-Bank) 청약 전 필수 시청! 📉공모가 하단 확정, 기회일까 함정일까?",율빈아TV,2026-02-15 16:20,262,6,1,https://i.ytimg.com/vi/rVXBdpQ0-v4/hqdefault.jpg,2026-02-25 16:09
1,7,5mfRx1ix5Ic,케이뱅크 상장합니다,삼척첫눈,2026-02-20 16:33,4084,82,15,https://i.ytimg.com/vi/5mfRx1ix5Ic/hqdefault.jpg,2026-02-25 16:09
1,7,zYjy8Z01TWk,"케이뱅크 청약 결과 ㅣ 액스비스, 에스팀 청약 결과 예상",경제적자유민족,2026-02-23 17:19,30441,1045,51,https://i.ytimg.com/vi/zYjy8Z01TWk/hqdefault.jpg,2026-02-25 16:09
1,7,rn5PdtMI4WM,"케이뱅크, 청약 결과 예상 ㅣ 우리사주 미달 ㅣ 어느 증권사가 유리한가 ?",경제적자유민족,2026-02-21 16:00,58047,1284,60,https://i.ytimg.com/vi/rn5PdtMI4WM/hqdefault.jpg,2026-02-25 16:09
1,7,8L0xdVx2TcI,케이뱅크 균등 11주 = 130만원 공짜? 이것만 하세요,유미디어 주식투자,2026-02-21 03:51,7147,123,2,https://i.ytimg.com/vi/8L0xdVx2TcI/hqdefault.jpg,2026-02-25 16:09
1,7,0yIj7wY38YY,케이뱅크 공모주 청약~ 따상 가능할까~?,이동일,2026-02-24 12:15,8416,18,0,https://i.ytimg.com/vi/0yIj7wY38YY/hqdefault.jpg,2026-02-25 16:09
1,7,xwUAIoy_Ob4,"[공모주] 삼수생 케이뱅크, 드디어 등장! / 공모가 하단 확정.. 그럼 더 부담 없이 참여? / 예상 균등 & 경쟁률 & 기대 수익",주식애소리,2026-02-12 19:15,73734,2297,93,https://i.ytimg.com/vi/xwUAIoy_Ob4/hqdefault.jpg,2026-02-25 16:09
1,7,deTUZ1fupIg,케이뱅크 공모주 청약 전 같이 공부하기,공알남 - 공모주 알려주는 남자,2026-02-10 05:45,1735,14,0,https://i.ytimg.com/vi/deTUZ1fupIg/hqdefault.jpg,2026-02-25 16:09
1,7,eKkQvh6IuKc,"[오늘의 공모주] 케이뱅크 (공모가 밴드하단, 득일까? 실일까?)",공모주 한잔,2026-02-12 20:01,9772,390,17,https://i.ytimg.com/vi/eKkQvh6IuKc/hqdefault.jpg,2026-02-25 16:09
1,7,KmSPrtcGdgo,"케이뱅크 공모주 수요예측 | 카뱅 주가 상승 타이밍에 상장, 기대 수익률은?",집돈버 구쯔,2026-02-12 21:08,25164,1189,41,https://i.ytimg.com/vi/KmSPrtcGdgo/hqdefault.jpg,2026-02-25 16:09
1,7,EmjOP253xIA,2월 공모주 미리보기 ㅣ 케이뱅크 등장,경제적자유민족,2026-02-03 17:00,18097,843,24,https://i.ytimg.com/vi/EmjOP253xIA/hqdefault.jpg,2026-02-25 16:09
1,7,fZrEpZDZjis,"🔥케이뱅크 → 🟢삼수생의 복수극! 케이뱅크 vs 카카오뱅크, 승자는 이미 정해졌다?👉공모가 8300원 확정! 증거금 9.8조원 냉철한 분석 (feat. 에스팀)",주주노트,2026-02-24 07:15,431,15,0,https://i.ytimg.com/vi/fZrEpZDZjis/hqdefault.jpg,2026-02-25 16:09
1,7,YeE8524kHJY,"""기관 많이 들어왔다""…케이뱅크 IPO 청신호 / 한국경제TV뉴스",한국경제TV뉴스,2026-02-10 18:06,16445,139,9,https://i.ytimg.com/vi/YeE8524kHJY/hqdefault.jpg,2026-02-25 16:09
1,7,UjWPzbKV0Tw,"[공모주 청약마감] 액스비스 & 에스팀 청약 마감 결과 - 일반 종목에도 60만 이상의 청약, 두 종목 합쳐서 케이뱅크 이상의 증거금! 청약단위별 예상 비례배정수량은?",공모주린이의 투자백서,2026-02-24 16:35,22739,701,74,https://i.ytimg.com/vi/UjWPzbKV0Tw/hqdefault.jpg,2026-02-25 16:09
1,7,2fIFlHwy1NE,"케이뱅크 공모주 청약, 무조건 이 증권사로 가세요! (우리사주 미달 사태, 균등 비례 최적 가성비 전략)",Econ View Studio,2026-02-22 20:00,4238,34,0,https://i.ytimg.com/vi/2fIFlHwy1NE/hqdefault.jpg,2026-02-25 16:09
1,8,-OE0Bku0ihk,"기초생활수급자 근로장려금 생계급여는? 수급자 근로장려금, 지원금", 영숙아줌마TV,2026-02-24 19:15,1661,94,3,https://i.ytimg.com/vi/-OE0Bku0ihk/hqdefault.jpg,2026-02-25 16:09
1,8,2BZRQuk-NRQ,2026년 근로장려금 총정리! 신청대상.받는금액.신청기간.지급일.신청방법 한눈에 확인하세요,쫌아는아저씨,2026-02-12 19:00,4975,132,11,https://i.ytimg.com/vi/2BZRQuk-NRQ/hqdefault.jpg,2026-02-25 16:09
1,8,4uRyVuIdno8,"근로장려금 총정리 ! 얼마나 받을 수 있을까? (신청방법, 자격조건, 기간)",세무아나,2025-05-17 19:42,71538,406,74,https://i.ytimg.com/vi/4uRyVuIdno8/hqdefault.jpg,2026-02-25 16:09
1,9,_y6GnCG_Zik,"액스비스, 에스팀 공모주 청약 마감(2일차) | 배정수 체크하세요",집돈버 구쯔,2026-02-24 17:09,9696,551,18,https://i.ytimg.com/vi/_y6GnCG_Zik/hqdefault.jpg,2026-02-25 16:09
1,9,w8HJsAzoDVc,"액스비스, 에스팀 결과 ㅣ 몇주 받을까요 ?",경제적자유민족,2026-02-24 16:50,11671,585,58,https://i.ytimg.com/vi/w8HJsAzoDVc/hqdefault.jpg,2026-02-25 16:09
1,9,_BOiKqaXdXM,[공모주] 액스비스 & 에스팀 마감 / 예상 배정 수량은? / 가성비 구간은?,주식애소리,2026-02-24 16:59,14462,558,31,https://i.ytimg.com/vi/_BOiKqaXdXM/hqdefault.jpg,2026-02-25 16:09
1,10,NJUjU9ALj4A,[한국경제TV LIVE],한국경제TV,2023-02-09 00:03,86715726,58408,0,https://i.ytimg.com/vi/NJUjU9ALj4A/hqdefault_live.jpg,2026-02-25 16:09
1,10,S62f6RTy68U,"'투신이냐 사고냐'...한국투자증권 직원 추락사, 커지는 의혹",이포커스,2025-04-01 17:05,5444,34,4,https://i.ytimg.com/vi/S62f6RTy68U/hqdefault.jpg,2026-02-25 16:09
1,11,yDDlUSkBWDo,롯데 신격호 회장 장녀 신영주 충격 별세...,스타핫이슈,2026-02-22 18:38,6368,77,10,https://i.ytimg.com/vi/yDDlUSkBWDo/hqdefault.jpg,2026-02-25 16:09
1,11,kra-B42r6F0,"""유통업계의 대모"" 신영자 의장님을 추모하며",롯데재단,2026-02-24 14:18,2337,31,2,https://i.ytimg.com/vi/kra-B42r6F0/hqdefault.jpg,2026-02-25 16:09
1,11,zqMmMm7yaxc,"[신통방통] 신격호의 '아픈 손가락' 신영자 별세···롯데재단 ""사회공헌에 큰 힘""",뉴스TVCHOSUN,2026-02-23 11:52,241866,2144,268,https://i.ytimg.com/vi/zqMmMm7yaxc/hqdefault.jpg,2026-02-25 16:09
1,12,-yUQaYdTQ0w,Stocks Hit by AI-Disruption Fears as IBM Tumbles | Closing Bell,Bloomberg Podcasts,2026-02-24 06:47,13899,129,16,https://i.ytimg.com/vi/-yUQaYdTQ0w/hqdefault.jpg,2026-02-25 16:09
1,12,EFOtaqH2V_c,"IBM's $31 Billion Plunge Sparks Global IT Selloff, From TCS To Infosys Hit Over Anthropic's COBOL",Mint,2026-02-25 02:06,129702,984,146,https://i.ytimg.com/vi/EFOtaqH2V_c/hqdefault.jpg,2026-02-25 16:09
